QID	nDCG@10	MRR	Rel_Found
1008655	1.0000	1.0000	7967321
775573	0.0000	0.0000	
175566	0.0000	0.0000	
1045428	0.0000	0.0000	
913781	0.0000	0.0000	
805051	0.0000	0.0000	
937970	0.0000	0.0000	
1035504	1.0000	1.0000	7967451
333434	0.0000	0.0000	
846496	0.0000	0.0000	
45590	0.0000	0.0000	
1090814	0.3562	0.1667	7967496
796369	0.0000	0.0000	
890286	0.0000	0.0000	
895607	0.0000	0.0000	
1090813	0.0000	0.0000	
179008	0.0000	0.0000	
998422	0.0000	0.0000	
867947	0.0000	0.0000	
93311	0.0000	0.0000	
1055787	0.0000	0.0000	
817124	0.0000	0.0000	
901176	0.0000	0.0000	
1048442	0.0000	0.0000	
837165	0.0000	0.0000	
809571	0.0000	0.0000	
1090811	0.0000	0.0000	
1081343	0.0000	0.0000	
1019893	0.0000	0.0000	
1090810	0.0000	0.0000	
939882	0.0000	0.0000	
858391	1.0000	1.0000	7967919
824744	0.0000	0.0000	
1038802	0.0000	0.0000	
1090809	0.0000	0.0000	
778728	0.0000	0.0000	
192341	0.0000	0.0000	
963956	0.0000	0.0000	
929608	0.0000	0.0000	
909995	0.0000	0.0000	
1090808	0.0000	0.0000	
793233	0.0000	0.0000	
1039543	0.0000	0.0000	
853079	0.0000	0.0000	
832052	0.0000	0.0000	
1090807	0.0000	0.0000	
770063	0.0000	0.0000	
998742	0.0000	0.0000	
897497	0.0000	0.0000	
200642	0.0000	0.0000	
1072477	0.3333	0.1429	7968283
801227	0.0000	0.0000	
1035755	0.0000	0.0000	
966973	0.3562	0.1667	7968346
1061926	0.0000	0.0000	
799509	0.0000	0.0000	
917015	0.0000	0.0000	
790847	0.0000	0.0000	
1090805	0.0000	0.0000	
1025895	0.0000	0.0000	
885301	0.0000	0.0000	
1035861	0.3869	0.2000	7968462
1059235	0.0000	0.0000	
868854	0.0000	0.0000	
1090804	0.0000	0.0000	
1018286	0.0000	0.0000	
774866	0.0000	0.0000	
968921	0.0000	0.0000	
791140	0.0000	0.0000	
1071061	0.0000	0.0000	
1090803	0.0000	0.0000	
357265	0.0000	0.0000	
1034032	0.0000	0.0000	
1074625	0.0000	0.0000	
999491	0.0000	0.0000	
950530	0.0000	0.0000	
897100	0.0000	0.0000	
896418	0.0000	0.0000	
1090796	0.0000	0.0000	
877138	0.0000	0.0000	
887909	0.5000	0.3333	7968868
1037728	1.0000	1.0000	7968877
1090795	0.0000	0.0000	
916401	0.0000	0.0000	
872613	0.0000	0.0000	
856955	1.0000	1.0000	7968995
949891	0.0000	0.0000	
1090794	0.0000	0.0000	
1025011	0.0000	0.0000	
916716	0.0000	0.0000	
858340	0.0000	0.0000	
179991	0.0000	0.0000	
1076992	0.0000	0.0000	
822218	0.0000	0.0000	
1090792	0.0000	0.0000	
1000738	0.0000	0.0000	
935672	0.0000	0.0000	
166893	0.3010	0.1111	7969168
843021	0.0000	0.0000	
841771	0.0000	0.0000	
820027	0.0000	0.0000	
1102319	0.0000	0.0000	
1090791	0.0000	0.0000	
808735	0.0000	0.0000	
1027065	0.0000	0.0000	
1071574	0.0000	0.0000	
833507	0.0000	0.0000	
234443	0.0000	0.0000	
922381	0.0000	0.0000	
1010712	0.0000	0.0000	
896793	1.0000	1.0000	7969352
1027325	0.0000	0.0000	
995789	0.0000	0.0000	
887409	0.0000	0.0000	
1090789	0.0000	0.0000	
1022941	0.0000	0.0000	
784162	0.0000	0.0000	
979884	0.0000	0.0000	
1055648	0.0000	0.0000	
880146	0.0000	0.0000	
951467	0.0000	0.0000	
1036924	1.0000	1.0000	7969590
1029694	0.0000	0.0000	
939037	0.0000	0.0000	
836302	0.0000	0.0000	
932594	0.0000	0.0000	
1090787	0.0000	0.0000	
1036645	0.0000	0.0000	
1090786	0.0000	0.0000	
782397	0.0000	0.0000	
825549	0.0000	0.0000	
1035802	0.0000	0.0000	
1090785	0.0000	0.0000	
847333	0.0000	0.0000	
153739	0.0000	0.0000	
988648	0.0000	0.0000	
1037908	0.4307	0.2500	2848257
841980	0.0000	0.0000	
1090782	0.0000	0.0000	
896154	0.0000	0.0000	
31512	0.0000	0.0000	
803074	0.6309	0.5000	7970032
843974	0.0000	0.0000	
997872	0.0000	0.0000	
788703	0.0000	0.0000	
1090772	0.0000	0.0000	
1053071	0.0000	0.0000	
801420	1.0000	1.0000	7970083
865560	0.0000	0.0000	
156052	0.0000	0.0000	
892262	0.0000	0.0000	
231081	0.0000	0.0000	
1049767	0.0000	0.0000	
1090771	0.0000	0.0000	
967374	0.0000	0.0000	
1047556	0.0000	0.0000	
804881	0.0000	0.0000	
1090761	0.0000	0.0000	
795365	0.0000	0.0000	
965128	0.0000	0.0000	
1023949	1.0000	1.0000	7970290
907270	0.0000	0.0000	
19144	0.0000	0.0000	
12535	0.0000	0.0000	
782731	0.0000	0.0000	
1090760	0.0000	0.0000	
842642	0.0000	0.0000	
853002	0.0000	0.0000	
346052	0.0000	0.0000	
938483	0.0000	0.0000	
830812	0.0000	0.0000	
1068637	0.0000	0.0000	
1090759	0.0000	0.0000	
955349	0.0000	0.0000	
953775	0.0000	0.0000	
952956	0.0000	0.0000	
206809	0.0000	0.0000	
1027618	0.0000	0.0000	
1010123	0.0000	0.0000	
1090758	0.0000	0.0000	
1009149	0.0000	0.0000	
938622	0.0000	0.0000	
842121	0.0000	0.0000	
763913	0.0000	0.0000	
816940	0.0000	0.0000	
1090757	0.0000	0.0000	
815565	0.0000	0.0000	
972937	0.3333	0.1429	7970698
1041739	0.0000	0.0000	
22056	0.0000	0.0000	
789997	0.0000	0.0000	
792789	1.0000	1.0000	7970736
813268	0.0000	0.0000	
789558	0.3010	0.1111	7970762
857943	0.0000	0.0000	
1036301	0.0000	0.0000	
810022	0.0000	0.0000	
928272	0.0000	0.0000	
1028177	1.0000	1.0000	619032
1090755	0.0000	0.0000	
836955	0.0000	0.0000	
947387	0.0000	0.0000	
133232	0.0000	0.0000	
994865	0.0000	0.0000	
49943	0.6309	0.5000	7970916
1024411	0.0000	0.0000	
1016591	0.0000	0.0000	
786393	0.0000	0.0000	
917037	0.0000	0.0000	
1090753	0.0000	0.0000	
999458	0.5000	0.3333	7971094
934324	0.0000	0.0000	
810791	0.0000	0.0000	
47140	0.0000	0.0000	
1074882	0.0000	0.0000	
975059	0.0000	0.0000	
925304	0.0000	0.0000	
1090752	0.0000	0.0000	
877743	0.0000	0.0000	
833218	0.0000	0.0000	
1027865	0.0000	0.0000	
804236	0.0000	0.0000	
1090751	0.0000	0.0000	
1008881	0.0000	0.0000	
983611	0.0000	0.0000	
243416	0.0000	0.0000	
896032	0.0000	0.0000	
149956	0.0000	0.0000	
921083	0.0000	0.0000	
926212	0.0000	0.0000	
1090750	0.0000	0.0000	
908895	0.0000	0.0000	
830840	0.0000	0.0000	
118658	0.0000	0.0000	
905604	1.0000	1.0000	7971541
860242	0.3869	0.2000	7971544
1047451	0.0000	0.0000	
936328	0.0000	0.0000	
1090748	0.0000	0.0000	
765742	0.0000	0.0000	
996594	0.0000	0.0000	
774742	0.0000	0.0000	
830002	0.0000	0.0000	
931726	0.0000	0.0000	
1050144	0.0000	0.0000	
167622	0.0000	0.0000	
905753	0.0000	0.0000	
804600	0.0000	0.0000	
286999	0.0000	0.0000	
1090746	0.0000	0.0000	
1064292	0.0000	0.0000	
790944	0.0000	0.0000	
978927	1.0000	1.0000	7971852
864348	0.0000	0.0000	
278658	0.0000	0.0000	
56813	0.0000	0.0000	
1090745	0.0000	0.0000	
798312	0.0000	0.0000	
836995	0.0000	0.0000	
1001488	0.0000	0.0000	
216536	0.0000	0.0000	
1090743	0.0000	0.0000	
765512	0.4307	0.2500	7972005
1059817	0.0000	0.0000	
791843	0.0000	0.0000	
361594	0.0000	0.0000	
1017884	0.0000	0.0000	
858196	0.0000	0.0000	
980628	0.0000	0.0000	
1090742	0.0000	0.0000	
978259	0.0000	0.0000	
973111	0.0000	0.0000	
249885	0.0000	0.0000	
112574	0.0000	0.0000	
991589	0.6309	0.5000	7972193
919977	0.0000	0.0000	
784961	0.0000	0.0000	
993501	0.6309	0.5000	7972250
1030294	0.0000	0.0000	
938706	0.0000	0.0000	
916802	0.0000	0.0000	
68609	0.0000	0.0000	
1090740	0.0000	0.0000	
818421	0.0000	0.0000	
969489	0.0000	0.0000	
1013161	0.0000	0.0000	
358447	0.0000	0.0000	
1090738	0.0000	0.0000	
813153	0.0000	0.0000	
964108	0.0000	0.0000	
894867	0.0000	0.0000	
991616	0.0000	0.0000	
866021	0.0000	0.0000	
999033	0.0000	0.0000	
882897	0.0000	0.0000	
1000886	0.0000	0.0000	
986780	1.0000	1.0000	7972719
99613	0.0000	0.0000	
999964	0.0000	0.0000	
990585	0.0000	0.0000	
1036954	0.0000	0.0000	
896566	0.0000	0.0000	
851813	0.0000	0.0000	
1090731	1.0000	1.0000	7972847
922406	0.0000	0.0000	
112952	0.0000	0.0000	
1068726	0.0000	0.0000	
817193	0.0000	0.0000	
1030710	0.3562	0.1667	7972910
1037249	0.0000	0.0000	
785296	1.0000	1.0000	7972945
1090730	0.0000	0.0000	
861041	0.0000	0.0000	
1044499	0.0000	0.0000	
929911	0.0000	0.0000	
858685	0.3155	0.1250	7973013
1037900	0.0000	0.0000	
903342	0.0000	0.0000	
764498	0.0000	0.0000	
20788	0.0000	0.0000	
135079	0.0000	0.0000	
983270	0.0000	0.0000	
915796	0.0000	0.0000	
1002979	0.0000	0.0000	
926438	0.0000	0.0000	
952198	0.0000	0.0000	
101756	0.0000	0.0000	
991015	0.0000	0.0000	
922338	0.0000	0.0000	
779471	0.0000	0.0000	
775297	0.0000	0.0000	
1090727	0.0000	0.0000	
1017067	0.0000	0.0000	
860085	0.0000	0.0000	
1043212	0.0000	0.0000	
964425	0.0000	0.0000	
995212	0.0000	0.0000	
993413	0.0000	0.0000	
1043610	0.0000	0.0000	
936790	0.0000	0.0000	
768572	0.0000	0.0000	
841324	0.0000	0.0000	
992916	0.3333	0.1429	7973481
936051	0.0000	0.0000	
888934	0.0000	0.0000	
1090724	0.0000	0.0000	
933396	0.0000	0.0000	
1052519	0.0000	0.0000	
765644	0.0000	0.0000	
803997	0.0000	0.0000	
883362	0.0000	0.0000	
1003677	0.0000	0.0000	
1065597	0.3333	0.1429	7973726
177615	0.0000	0.0000	
1090722	0.0000	0.0000	
319558	0.0000	0.0000	
822060	0.0000	0.0000	
897425	0.0000	0.0000	
924429	0.0000	0.0000	
1040269	0.0000	0.0000	
1090721	0.0000	0.0000	
334394	0.0000	0.0000	
91787	0.0000	0.0000	
768624	0.0000	0.0000	
1090718	0.0000	0.0000	
815891	0.0000	0.0000	
957740	0.0000	0.0000	
946788	0.0000	0.0000	
22281	0.0000	0.0000	
1078020	0.0000	0.0000	
966330	0.0000	0.0000	
1012096	0.0000	0.0000	
961048	0.0000	0.0000	
982737	0.3562	0.1667	7974097
927708	0.0000	0.0000	
74595	0.0000	0.0000	
763100	0.0000	0.0000	
980343	0.0000	0.0000	
870583	0.0000	0.0000	
1090716	0.0000	0.0000	
1064963	0.0000	0.0000	
874638	0.0000	0.0000	
1090714	0.0000	0.0000	
1016428	0.0000	0.0000	
1030121	0.0000	0.0000	
1101322	0.0000	0.0000	
1000696	0.5000	0.3333	7974414
1045405	0.4307	0.2500	3188974
1003389	0.0000	0.0000	
862839	0.3010	0.1111	7974446
920931	0.0000	0.0000	
811312	0.0000	0.0000	
818798	0.0000	0.0000	
984822	0.0000	0.0000	
1063409	0.0000	0.0000	
64334	0.0000	0.0000	
1090709	0.0000	0.0000	
854737	0.0000	0.0000	
936137	0.0000	0.0000	
779014	0.0000	0.0000	
899560	0.0000	0.0000	
1072710	0.0000	0.0000	
1090708	0.0000	0.0000	
327794	0.0000	0.0000	
97652	0.0000	0.0000	
1079959	0.0000	0.0000	
1078752	0.0000	0.0000	
812028	0.0000	0.0000	
87006	1.0000	1.0000	7974800
878817	0.0000	0.0000	
1090706	0.0000	0.0000	
923937	0.0000	0.0000	
290679	1.0000	1.0000	7974900
261279	0.5000	0.3333	7974906
997189	0.0000	0.0000	
783299	0.0000	0.0000	
802772	0.0000	0.0000	
821068	0.0000	0.0000	
1090705	0.0000	0.0000	
833268	0.0000	0.0000	
133422	0.6309	0.5000	7975016
1030492	0.0000	0.0000	
1028952	0.0000	0.0000	
307694	0.0000	0.0000	
879883	0.0000	0.0000	
926990	0.0000	0.0000	
951831	0.0000	0.0000	
1090703	1.0000	1.0000	7975188
1055269	0.0000	0.0000	
933349	0.0000	0.0000	
802180	0.5000	0.3333	7975219
840096	0.0000	0.0000	
1016547	0.0000	0.0000	
107158	0.0000	0.0000	
767363	0.0000	0.0000	
1090702	0.0000	0.0000	
791641	0.0000	0.0000	
807666	0.0000	0.0000	
853243	0.0000	0.0000	
222599	0.0000	0.0000	
280973	0.0000	0.0000	
950731	0.0000	0.0000	
1101321	0.0000	0.0000	
1090701	0.0000	0.0000	
793234	0.0000	0.0000	
911481	0.0000	0.0000	
304200	0.0000	0.0000	
908396	0.0000	0.0000	
1054157	0.0000	0.0000	
1090700	0.0000	0.0000	
971904	0.0000	0.0000	
954650	0.0000	0.0000	
982998	0.0000	0.0000	
761019	0.0000	0.0000	
909595	0.0000	0.0000	
1001383	0.0000	0.0000	
1090699	0.0000	0.0000	
867490	0.0000	0.0000	
1016510	0.0000	0.0000	
1034208	0.5000	0.3333	7975630
863476	0.0000	0.0000	
1047240	0.0000	0.0000	
150179	0.0000	0.0000	
791322	0.0000	0.0000	
1090698	0.0000	0.0000	
164812	0.0000	0.0000	
813677	0.0000	0.0000	
298526	0.0000	0.0000	
149061	0.0000	0.0000	
796826	0.0000	0.0000	
933207	0.0000	0.0000	
1090697	0.0000	0.0000	
101931	0.0000	0.0000	
908344	0.0000	0.0000	
762906	0.0000	0.0000	
909938	0.0000	0.0000	
1005953	0.0000	0.0000	
791132	0.0000	0.0000	
1090695	0.0000	0.0000	
1066096	0.0000	0.0000	
324532	0.0000	0.0000	
934636	0.0000	0.0000	
990281	0.0000	0.0000	
960630	0.0000	0.0000	
1090694	0.0000	0.0000	
1051033	0.0000	0.0000	
1056953	0.0000	0.0000	
943699	0.0000	0.0000	
1090693	0.0000	0.0000	
926208	0.0000	0.0000	
864918	0.0000	0.0000	
913876	0.0000	0.0000	
789988	0.0000	0.0000	
998159	0.0000	0.0000	
837156	0.0000	0.0000	
831520	0.0000	0.0000	
1101320	0.0000	0.0000	
1021524	0.0000	0.0000	
948768	0.0000	0.0000	
974777	0.0000	0.0000	
976529	0.0000	0.0000	
900906	0.0000	0.0000	
1090690	0.0000	0.0000	
54407	0.0000	0.0000	
942768	0.0000	0.0000	
1048349	0.0000	0.0000	
985423	0.0000	0.0000	
982231	0.0000	0.0000	
974201	0.0000	0.0000	
824640	0.0000	0.0000	
993148	0.6309	0.5000	7976737
1002982	0.0000	0.0000	
163472	0.0000	0.0000	
996764	0.0000	0.0000	
976546	0.0000	0.0000	
919515	0.0000	0.0000	
956054	0.0000	0.0000	
182696	0.0000	0.0000	
898318	0.0000	0.0000	
1004957	0.0000	0.0000	
817870	0.0000	0.0000	
323592	0.0000	0.0000	
149271	0.0000	0.0000	
888097	0.0000	0.0000	
768211	0.0000	0.0000	
1090684	0.0000	0.0000	
911158	0.0000	0.0000	
1059492	0.0000	0.0000	
998347	0.0000	0.0000	
89062	1.0000	1.0000	7977074
846958	0.0000	0.0000	
862894	0.3333	0.1429	7977105
1090683	0.0000	0.0000	
936456	0.0000	0.0000	
990907	0.0000	0.0000	
923755	0.0000	0.0000	
183744	0.0000	0.0000	
71531	0.3562	0.1667	7977182
931585	0.0000	0.0000	
1090682	0.0000	0.0000	
1061222	0.0000	0.0000	
771276	0.0000	0.0000	
140367	0.0000	0.0000	
764022	0.0000	0.0000	
938359	0.3562	0.1667	7977301
1090681	0.0000	0.0000	
803031	0.0000	0.0000	
960747	0.0000	0.0000	
844075	0.4307	0.2500	7977345
1031886	0.0000	0.0000	
109090	0.0000	0.0000	
1054236	0.0000	0.0000	
1101317	0.0000	0.0000	
1042862	0.2891	0.1000	7977434
909409	0.0000	0.0000	
793573	0.0000	0.0000	
892640	0.0000	0.0000	
929940	0.0000	0.0000	
986720	0.3869	0.2000	1541263
1031301	0.0000	0.0000	
1071251	0.0000	0.0000	
963002	0.0000	0.0000	
1006209	0.0000	0.0000	
1034584	0.0000	0.0000	
815129	0.0000	0.0000	
843409	0.0000	0.0000	
837094	0.0000	0.0000	
818512	0.0000	0.0000	
761037	0.0000	0.0000	
793431	0.0000	0.0000	
875417	0.0000	0.0000	
978670	0.0000	0.0000	
96006	0.0000	0.0000	
888088	0.0000	0.0000	
851795	0.0000	0.0000	
777721	0.0000	0.0000	
779040	0.0000	0.0000	
902793	0.0000	0.0000	
987727	1.0000	1.0000	7977904
870978	0.0000	0.0000	
874561	0.0000	0.0000	
1090675	0.0000	0.0000	
1026235	0.0000	0.0000	
818126	0.0000	0.0000	
1064155	0.0000	0.0000	
1081432	0.0000	0.0000	
1090673	0.0000	0.0000	
958905	0.6309	0.5000	6834879
139199	0.0000	0.0000	
201114	0.0000	0.0000	
1002834	0.0000	0.0000	
996317	0.0000	0.0000	
1090671	0.6309	0.5000	7978136
861278	0.0000	0.0000	
190006	0.0000	0.0000	
1013609	0.0000	0.0000	
860709	0.0000	0.0000	
982577	0.0000	0.0000	
1090670	0.0000	0.0000	
963591	0.0000	0.0000	
1076476	0.0000	0.0000	
816483	0.0000	0.0000	
828360	0.0000	0.0000	
947650	0.0000	0.0000	
348994	0.0000	0.0000	
768877	0.0000	0.0000	
778525	0.0000	0.0000	
134973	0.0000	0.0000	
1070475	0.0000	0.0000	
1090668	0.0000	0.0000	
936249	0.0000	0.0000	
868283	0.0000	0.0000	
257327	0.0000	0.0000	
800971	0.0000	0.0000	
934557	0.0000	0.0000	
940233	0.0000	0.0000	
1071196	0.0000	0.0000	
984393	0.0000	0.0000	
1090667	0.0000	0.0000	
862402	0.3869	0.2000	7978582
956504	0.0000	0.0000	
854540	0.0000	0.0000	
1007767	0.0000	0.0000	
852841	0.0000	0.0000	
1090666	0.0000	0.0000	
836875	0.0000	0.0000	
796120	0.0000	0.0000	
959843	0.0000	0.0000	
1090664	0.0000	0.0000	
1000628	0.0000	0.0000	
860363	0.0000	0.0000	
967926	0.0000	0.0000	
1090663	0.3869	0.2000	7978874
877938	0.6309	0.5000	7978897
869102	0.0000	0.0000	
1055055	0.0000	0.0000	
1029008	0.0000	0.0000	
1090662	0.0000	0.0000	
127514	0.0000	0.0000	
939040	0.0000	0.0000	
1025084	0.0000	0.0000	
1069748	0.0000	0.0000	
1090661	0.0000	0.0000	
861523	0.0000	0.0000	
823421	0.0000	0.0000	
792965	1.0000	1.0000	7979118
810683	0.0000	0.0000	
834119	0.0000	0.0000	
897928	1.0000	1.0000	7979163
1061818	0.0000	0.0000	
1090660	0.0000	0.0000	
32538	0.0000	0.0000	
763642	1.0000	1.0000	7979202
932949	0.0000	0.0000	
1050724	0.0000	0.0000	
918490	0.0000	0.0000	
1090659	1.0000	1.0000	7979279
772105	0.0000	0.0000	
917533	0.0000	0.0000	
171693	0.0000	0.0000	
1055214	0.0000	0.0000	
886094	0.0000	0.0000	
830882	0.0000	0.0000	
1090658	0.0000	0.0000	
803024	0.0000	0.0000	
1032017	0.0000	0.0000	
968109	0.0000	0.0000	
12019	0.0000	0.0000	
1074172	0.0000	0.0000	
1090657	0.3155	0.1250	7979501
859114	0.0000	0.0000	
832416	0.0000	0.0000	
798967	1.0000	1.0000	7979525
898294	0.3333	0.1429	7979545
815207	0.2891	0.1000	7979589
301277	0.0000	0.0000	
1090656	0.0000	0.0000	
234812	0.0000	0.0000	
138403	0.0000	0.0000	
199411	0.0000	0.0000	
147172	0.0000	0.0000	
255869	0.0000	0.0000	
1090655	0.0000	0.0000	
205490	0.0000	0.0000	
281914	0.0000	0.0000	
149767	0.0000	0.0000	
185565	0.0000	0.0000	
98854	0.0000	0.0000	
175734	0.0000	0.0000	
201800	0.0000	0.0000	
191124	0.0000	0.0000	
207201	0.6309	0.5000	7979836
58110	0.0000	0.0000	
1090652	0.0000	0.0000	
358562	0.0000	0.0000	
47892	0.0000	0.0000	
43736	0.0000	0.0000	
262207	0.0000	0.0000	
1090651	0.5000	0.3333	7979980
240489	0.0000	0.0000	
28442	0.0000	0.0000	
89363	0.0000	0.0000	
61241	0.0000	0.0000	
205742	0.0000	0.0000	
76387	0.0000	0.0000	
1090649	0.0000	0.0000	
134511	0.0000	0.0000	
124651	0.0000	0.0000	
205741	0.0000	0.0000	
78061	0.0000	0.0000	
59953	0.0000	0.0000	
1090648	0.2891	0.1000	7980184
69649	0.0000	0.0000	
327824	0.0000	0.0000	
220595	0.0000	0.0000	
197160	0.0000	0.0000	
257282	0.0000	0.0000	
240584	0.0000	0.0000	
170056	0.0000	0.0000	
50522	0.0000	0.0000	
339421	0.0000	0.0000	
164058	0.0000	0.0000	
93014	0.0000	0.0000	
139574	0.0000	0.0000	
104551	0.0000	0.0000	
1101313	0.0000	0.0000	
1090645	0.0000	0.0000	
225341	0.0000	0.0000	
366466	0.0000	0.0000	
177863	0.0000	0.0000	
62411	0.0000	0.0000	
294656	0.0000	0.0000	
264284	0.0000	0.0000	
1090642	0.0000	0.0000	
359673	0.0000	0.0000	
163108	0.0000	0.0000	
1090641	0.0000	0.0000	
257859	0.0000	0.0000	
199661	0.0000	0.0000	
154963	0.0000	0.0000	
202235	0.0000	0.0000	
225786	0.0000	0.0000	
352953	0.0000	0.0000	
25002	0.0000	0.0000	
353286	0.0000	0.0000	
1090639	0.0000	0.0000	
282014	0.0000	0.0000	
138492	0.0000	0.0000	
186727	0.0000	0.0000	
38608	0.0000	0.0000	
70596	0.0000	0.0000	
1090638	0.0000	0.0000	
263818	0.0000	0.0000	
178383	0.0000	0.0000	
144028	0.0000	0.0000	
246839	0.0000	0.0000	
228544	0.0000	0.0000	
1090637	0.0000	0.0000	
102391	0.0000	0.0000	
359527	0.0000	0.0000	
190789	0.6309	0.5000	7981135
183383	0.0000	0.0000	
1090636	0.0000	0.0000	
200865	1.0000	1.0000	7981209
24017	0.0000	0.0000	
360963	0.0000	0.0000	
127928	0.3333	0.1429	7981359
64958	0.0000	0.0000	
1090634	0.0000	0.0000	
102031	0.0000	0.0000	
59437	0.0000	0.0000	
146762	0.0000	0.0000	
196718	0.0000	0.0000	
1101311	0.0000	0.0000	
1090633	0.0000	0.0000	
237607	0.0000	0.0000	
88334	0.0000	0.0000	
155976	0.0000	0.0000	
327184	0.0000	0.0000	
128526	0.6309	0.5000	7981564
275534	0.0000	0.0000	
1090632	0.0000	0.0000	
166318	0.0000	0.0000	
54235	0.0000	0.0000	
80077	0.0000	0.0000	
287845	0.0000	0.0000	
135633	0.0000	0.0000	
339028	0.0000	0.0000	
236582	0.0000	0.0000	
1090631	0.0000	0.0000	
198109	0.0000	0.0000	
80777	0.0000	0.0000	
12884	0.0000	0.0000	
1090630	0.0000	0.0000	
34694	0.0000	0.0000	
132928	0.0000	0.0000	
268024	0.0000	0.0000	
111394	0.0000	0.0000	
142027	0.0000	0.0000	
234789	0.0000	0.0000	
361321	0.0000	0.0000	
257022	0.0000	0.0000	
1090628	0.0000	0.0000	
163871	0.0000	0.0000	
126541	0.0000	0.0000	
26541	0.0000	0.0000	
229693	0.0000	0.0000	
239104	0.0000	0.0000	
217766	0.0000	0.0000	
117590	0.0000	0.0000	
4024	0.0000	0.0000	
245377	0.0000	0.0000	
31636	0.0000	0.0000	
59452	0.0000	0.0000	
348594	0.0000	0.0000	
295076	0.0000	0.0000	
8756	0.0000	0.0000	
58409	0.0000	0.0000	
1090626	0.0000	0.0000	
95750	0.0000	0.0000	
129682	0.5000	0.3333	7982211
13225	0.0000	0.0000	
112211	0.0000	0.0000	
300871	0.0000	0.0000	
13049	0.0000	0.0000	
306806	0.0000	0.0000	
324715	0.0000	0.0000	
1090624	0.0000	0.0000	
100790	0.0000	0.0000	
189543	0.0000	0.0000	
292047	0.0000	0.0000	
1090623	0.0000	0.0000	
334770	0.0000	0.0000	
40395	0.0000	0.0000	
215877	0.0000	0.0000	
197078	0.0000	0.0000	
1090622	0.0000	0.0000	
11933	0.0000	0.0000	
197699	0.0000	0.0000	
193647	0.0000	0.0000	
1090621	0.0000	0.0000	
358455	0.0000	0.0000	
317120	0.0000	0.0000	
251055	0.0000	0.0000	
264901	0.0000	0.0000	
1090620	0.0000	0.0000	
297720	0.0000	0.0000	
17346	0.0000	0.0000	
232132	0.0000	0.0000	
42555	0.0000	0.0000	
42810	0.0000	0.0000	
241347	0.0000	0.0000	
74776	0.0000	0.0000	
227600	0.0000	0.0000	
99985	0.0000	0.0000	
46455	0.0000	0.0000	
104911	0.0000	0.0000	
306811	0.0000	0.0000	
59314	0.0000	0.0000	
97165	0.0000	0.0000	
201088	0.0000	0.0000	
1090616	0.0000	0.0000	
135236	0.0000	0.0000	
68218	0.0000	0.0000	
298941	0.0000	0.0000	
290269	0.0000	0.0000	
242355	0.0000	0.0000	
325601	0.0000	0.0000	
140460	0.0000	0.0000	
203837	0.0000	0.0000	
8860	0.0000	0.0000	
41498	0.0000	0.0000	
152736	0.0000	0.0000	
1090614	0.0000	0.0000	
133142	0.0000	0.0000	
165332	0.0000	0.0000	
115051	0.0000	0.0000	
1090613	0.0000	0.0000	
113627	0.0000	0.0000	
133528	0.0000	0.0000	
26485	0.0000	0.0000	
55848	0.0000	0.0000	
256199	0.0000	0.0000	
53746	0.0000	0.0000	
314314	0.0000	0.0000	
113826	0.0000	0.0000	
57147	0.6309	0.5000	7983619
1090610	0.0000	0.0000	
83336	0.0000	0.0000	
309219	0.0000	0.0000	
108871	0.0000	0.0000	
1090609	0.0000	0.0000	
33592	0.0000	0.0000	
1090608	0.0000	0.0000	
126821	0.0000	0.0000	
60339	0.0000	0.0000	
64712	0.6309	0.5000	7983886
375891	0.0000	0.0000	
124044	0.3010	0.1111	7983943
1090605	0.0000	0.0000	
109272	0.0000	0.0000	
218441	0.0000	0.0000	
125284	0.0000	0.0000	
269731	0.0000	0.0000	
1090599	0.0000	0.0000	
191976	0.0000	0.0000	
293980	0.0000	0.0000	
359958	0.0000	0.0000	
331258	0.0000	0.0000	
330196	0.0000	0.0000	
259781	0.0000	0.0000	
338497	0.0000	0.0000	
64751	0.0000	0.0000	
1090597	0.0000	0.0000	
247083	0.0000	0.0000	
45649	0.0000	0.0000	
131649	0.0000	0.0000	
230445	0.0000	0.0000	
148283	0.0000	0.0000	
1090596	0.0000	0.0000	
135168	0.3869	0.2000	7984365
209730	0.0000	0.0000	
374282	0.0000	0.0000	
122801	0.0000	0.0000	
100234	0.0000	0.0000	
180296	0.0000	0.0000	
1101306	0.6309	0.5000	7984468
1090595	0.3010	0.1111	7984473
326448	0.0000	0.0000	
109039	0.0000	0.0000	
161381	0.0000	0.0000	
92001	0.0000	0.0000	
258161	0.0000	0.0000	
115152	0.0000	0.0000	
151271	0.0000	0.0000	
81669	0.0000	0.0000	
196229	0.0000	0.0000	
86482	0.0000	0.0000	
322211	0.0000	0.0000	
63873	0.0000	0.0000	
1090592	0.0000	0.0000	
123390	0.0000	0.0000	
70192	0.0000	0.0000	
184912	0.0000	0.0000	
29706	0.3155	0.1250	7984809
235801	0.0000	0.0000	
1090591	0.0000	0.0000	
108948	0.0000	0.0000	
16202	0.5000	0.3333	7984883
136746	0.0000	0.0000	
19916	0.0000	0.0000	
17190	0.0000	0.0000	
106966	0.0000	0.0000	
184916	0.0000	0.0000	
298872	0.0000	0.0000	
313794	0.0000	0.0000	
62778	0.0000	0.0000	
256547	0.0000	0.0000	
164255	0.0000	0.0000	
1090588	0.0000	0.0000	
201346	0.0000	0.0000	
